"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Pick Location",,"Parent Product Images",
7791,22883,,"00049092","0004909207",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077676-98007100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077680-22430200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077683-29869600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077686-44025800.jpg",
7791,22884,,"00049092","0004909208",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077676-98007100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077680-22430200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077683-29869600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077686-44025800.jpg",
7791,22885,,"00049092","0004909209",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077676-98007100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077680-22430200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077683-29869600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077686-44025800.jpg",
7791,22886,,"00049092","0004909210",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077676-98007100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077680-22430200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077683-29869600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077686-44025800.jpg",
7792,22842,,"00049107","0004910703",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077813-94004500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730898-44943500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077817-18919400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077820-82974800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077824-22316200.jpg",
7792,22887,,"00049107","0004910704",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077813-94004500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730898-44943500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077817-18919400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077820-82974800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077824-22316200.jpg",
7792,22888,,"00049107","0004910705",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077813-94004500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730898-44943500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077817-18919400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077820-82974800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077824-22316200.jpg",
7792,22889,,"00049107","0004910706",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077813-94004500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730898-44943500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077817-18919400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077820-82974800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077824-22316200.jpg",
7792,22890,,"00049107","0004910707",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077813-94004500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730898-44943500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077817-18919400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077820-82974800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077824-22316200.jpg",
7792,22891,,"00049107","0004910708",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077813-94004500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730898-44943500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077817-18919400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077820-82974800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077824-22316200.jpg",
7792,22892,,"00049107","0004910709",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077813-94004500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730898-44943500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077817-18919400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077820-82974800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077824-22316200.jpg",
7792,22893,,"00049107","0004910710",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077813-94004500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1758730898-44943500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077817-18919400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077820-82974800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077824-22316200.jpg",
7793,22843,,"00049122","0004912203",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077938-11705700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077942-33237100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077946-03142700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077949-61113600.jpg",
7793,22894,,"00049122","0004912204",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077938-11705700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077942-33237100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077946-03142700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077949-61113600.jpg",
7793,22895,,"00049122","0004912205",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077938-11705700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077942-33237100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077946-03142700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077949-61113600.jpg",
7793,22896,,"00049122","0004912206",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077938-11705700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077942-33237100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077946-03142700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077949-61113600.jpg",
7793,22897,,"00049122","0004912207",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077938-11705700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077942-33237100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077946-03142700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077949-61113600.jpg",
7793,22898,,"00049122","0004912208",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077938-11705700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077942-33237100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077946-03142700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077949-61113600.jpg",
7793,22899,,"00049122","0004912209",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077938-11705700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077942-33237100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077946-03142700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077949-61113600.jpg",
7793,22900,,"00049122","0004912210",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698077938-11705700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077942-33237100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077946-03142700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698077949-61113600.jpg",
7796,22846,,"00049137","0004913703",,Z-14,,"https://www.leathercompany.co.uk/images/products/zoom/1698078342-31105800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078345-51006000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078348-66882000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078351-62160200.jpg",
7796,22915,,"00049137","0004913704",,Z-14,,"https://www.leathercompany.co.uk/images/products/zoom/1698078342-31105800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078345-51006000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078348-66882000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078351-62160200.jpg",
7796,22916,,"00049137","0004913705",,Z-14,,"https://www.leathercompany.co.uk/images/products/zoom/1698078342-31105800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078345-51006000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078348-66882000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078351-62160200.jpg",
7796,22917,,"00049137","0004913706",,Z-14,,"https://www.leathercompany.co.uk/images/products/zoom/1698078342-31105800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078345-51006000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078348-66882000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078351-62160200.jpg",
7796,22918,,"00049137","0004913707",,Z-14,,"https://www.leathercompany.co.uk/images/products/zoom/1698078342-31105800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078345-51006000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078348-66882000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078351-62160200.jpg",
7796,22919,,"00049137","0004913708",,Z-14,,"https://www.leathercompany.co.uk/images/products/zoom/1698078342-31105800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078345-51006000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078348-66882000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078351-62160200.jpg",
7796,22920,,"00049137","0004913709",,Z-14,,"https://www.leathercompany.co.uk/images/products/zoom/1698078342-31105800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078345-51006000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078348-66882000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078351-62160200.jpg",
7796,22921,,"00049137","0004913710",,Z-14,,"https://www.leathercompany.co.uk/images/products/zoom/1698078342-31105800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078345-51006000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078348-66882000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078351-62160200.jpg",
7797,22847,,"00049152","0004915203",,,,"https://www.leathercompany.co.uk/images/products/zoom/1698078466-63503100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078469-48925400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078472-37518700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078475-39563700.jpg",
7797,22922,,"00049152","0004915204",,,,"https://www.leathercompany.co.uk/images/products/zoom/1698078466-63503100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078469-48925400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078472-37518700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078475-39563700.jpg",
7797,22923,,"00049152","0004915205",,,,"https://www.leathercompany.co.uk/images/products/zoom/1698078466-63503100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078469-48925400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078472-37518700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078475-39563700.jpg",
7797,22924,,"00049152","0004915206",,,,"https://www.leathercompany.co.uk/images/products/zoom/1698078466-63503100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078469-48925400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078472-37518700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078475-39563700.jpg",
7797,22925,,"00049152","0004915207",,,,"https://www.leathercompany.co.uk/images/products/zoom/1698078466-63503100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078469-48925400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078472-37518700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078475-39563700.jpg",
7797,22926,,"00049152","0004915208",,,,"https://www.leathercompany.co.uk/images/products/zoom/1698078466-63503100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078469-48925400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078472-37518700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078475-39563700.jpg",
7797,22927,,"00049152","0004915209",,,,"https://www.leathercompany.co.uk/images/products/zoom/1698078466-63503100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078469-48925400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078472-37518700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078475-39563700.jpg",
7797,22928,,"00049152","0004915210",,,,"https://www.leathercompany.co.uk/images/products/zoom/1698078466-63503100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078469-48925400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078472-37518700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078475-39563700.jpg",
7798,22848,,"00049167","0004916703",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698078613-33395100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078618-05955700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078621-73725300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078625-27175500.jpg",
7798,22929,,"00049167","0004916704",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698078613-33395100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078618-05955700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078621-73725300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078625-27175500.jpg",
7798,22930,,"00049167","0004916705",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698078613-33395100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078618-05955700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078621-73725300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078625-27175500.jpg",
7798,22931,,"00049167","0004916706",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698078613-33395100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078618-05955700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078621-73725300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078625-27175500.jpg",
7798,22932,,"00049167","0004916707",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698078613-33395100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078618-05955700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078621-73725300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078625-27175500.jpg",
7798,22933,,"00049167","0004916708",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698078613-33395100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078618-05955700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078621-73725300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078625-27175500.jpg",
7798,22934,,"00049167","0004916709",,Z-16,,"https://www.leathercompany.co.uk/images/products/zoom/1698078613-33395100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078618-05955700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078621-73725300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1698078625-27175500.jpg",
